sku,qty,est_cost,supplier,lead_time_days,day_generated,arrival_day
BLUE BAND 1KG MED FAT SPREAD,2,765.7983123498319,SUPER SAVERS DISTRIBUTION LTD,2,19,22
BROOKSIDE 450G NATURAL PROBIOTIC YOGHURT,1,126.76408668730649,BROOKSIDE DAIRY LIMITED,2,19,22
ILARA 1LT MAZIWA LALA  PLASTIC BOTTLE,2,267.2,BROOKSIDE DAIRY LIMITED,2,19,22
SOKO 2KG MAIZE MEAL,22,2572.182834886632,CAPWELL INDUSTRIES LTD,2,20,23
DAIMA 450ML ESL MAZIWA BORA,17,608.6221331997998,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,20,23
FESTIVE 300G 6S PREM PLAIN BURGER BUNS,2,192.0,DPL FESTIVE  LIMITED,2,20,23
SUPA LOAF WHITE BREAD 600G,2,160.0,MINI BAKERIES NBI  LTD,2,20,23
BIO 1L BARISTA FRESH MILK,3,429.5625,BIO FOOD PRODUCTS LTD,2,20,23
SOKO 1KG MAIZE MEAL FLOUR,2,126.80250120250122,CAPWELL INDUSTRIES LTD,2,20,23
TUSKER CAN 500ML BEER,9,1531.4232725690667,KENYA BREWERIES LTD,2,20,23
COKE ZERO 500ML PET,11,573.5435996150144,COCA COLA BEVERAGES KENYA LTD,2,20,23
AQUAMIST 1LTR SPARKLING WATER,9,684.2334568554793,AQUAMIST LIMITED,2,20,23
AQUAMIST 500ML SPARKLING WATER,9,496.05979230636547,AQUAMIST LIMITED,2,20,23
KRACKLES BANG BANG CHILLI 30G,5,220.39696969696973,PROPACK KENYA LTD,2,20,23
HIGHLANDS 500ML MINERAL WATER,6,120.00203864939479,HIGHLANDS DRINKS LIMITED,2,20,23
WRIGLEYS ORBIT 10S PEPPERMINT SF,5,274.3690721649485,RADBONE CLARK LIMITED MARS,2,20,23
DASANI 500ML MINERAL WATER,4,107.482589061716,COCA COLA BEVERAGES KENYA LTD,2,20,23
COKE 1.25L PET,3,306.75230316889906,COCA COLA BEVERAGES KENYA LTD,2,20,23
PICK N PEEL 250ML PINEAPPLE JUICE,3,169.45969835145564,KEVIAN KENYA LTD,2,20,23
COKE ZERO 2L PET,3,397.38981233243965,COCA COLA BEVERAGES KENYA LTD,2,20,23
DASANI 1L MINERAL WATER,3,138.59057196731618,COCA COLA BEVERAGES KENYA LTD,2,20,23
BROOKSIDE 1L NATURAL LALA BOTTLE,2,264.00168598524766,BROOKSIDE DAIRY LIMITED,2,20,23
OREO 55.2G ORIGINAL COOKIES,3,164.913670613563,HASBAH KENYA LTD CADBURY,2,20,23
PICK N PEEL 250ML ORANGE JUICE,3,227.1593356819326,KEVIAN KENYA LTD,2,20,23
KRAC KURLS 25G CHILLI LEMON,3,93.80649198279237,PROPACK KENYA LTD,2,20,23
FANTA PASSION PET 2LTS,2,244.3512442007592,COCA COLA BEVERAGES KENYA LTD,2,20,23
BLUE BAND 1KG MED FAT SPREAD,2,765.7983123498319,SUPER SAVERS DISTRIBUTION LTD,2,20,23
BROOKSIDE 450G NATURAL PROBIOTIC YOGHURT,1,126.76408668730649,BROOKSIDE DAIRY LIMITED,2,20,23
ILARA 1LT MAZIWA LALA  PLASTIC BOTTLE,1,133.6,BROOKSIDE DAIRY LIMITED,2,20,23
DAIMA 500ML WHOLE ESL POUCH,15,587.3665975718093,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,21,24
FESTIVE 300G 6S PREM PLAIN BURGER BUNS,3,288.0,DPL FESTIVE  LIMITED,2,21,24
SUPA LOAF WHITE BREAD 600G,2,160.0,MINI BAKERIES NBI  LTD,2,21,24
BIO 1L BARISTA FRESH MILK,3,429.5625,BIO FOOD PRODUCTS LTD,2,21,24
SOKO 1KG MAIZE MEAL FLOUR,1,63.40125060125061,CAPWELL INDUSTRIES LTD,2,21,24
TUSKER CAN 500ML BEER,11,1871.7395553621927,KENYA BREWERIES LTD,2,21,24
COKE ZERO 500ML PET,12,625.6839268527431,COCA COLA BEVERAGES KENYA LTD,2,21,24
SCHWEPPES TONIC WATER 500ML PET,7,424.95602358887953,COCA COLA BEVERAGES KENYA LTD,2,21,24
DL 37G FILLED CHOCOLATES MINT CHOC,6,334.4705241224556,GLACIER PRODUCTS LTD 2ND,2,21,24
TUSKER 500ML LAGER BEER,5,836.0000000000001,KENYA BREWERIES LTD,2,21,24
AQUAMIST 500ML SPARKLING WATER,9,496.05979230636547,AQUAMIST LIMITED,2,21,24
KRACKLES BANG BANG CHILLI 30G,6,264.47636363636366,PROPACK KENYA LTD,2,21,24
DASANI 500ML MINERAL WATER,4,107.482589061716,COCA COLA BEVERAGES KENYA LTD,2,21,24
VELVEX 100S WHITE SERVIETTES,3,278.86895108553495,CHANDARIA INDUSTRIES  LTD,2,21,24
COKE 1.25L PET,3,306.75230316889906,COCA COLA BEVERAGES KENYA LTD,2,21,24
COKE ZERO 2L PET,4,529.8530831099196,COCA COLA BEVERAGES KENYA LTD,2,21,24
DASANI 1L MINERAL WATER,3,138.59057196731618,COCA COLA BEVERAGES KENYA LTD,2,21,24
BROOKSIDE 1L NATURAL LALA BOTTLE,2,264.00168598524766,BROOKSIDE DAIRY LIMITED,2,21,24
OREO 55.2G ORIGINAL COOKIES,4,219.8848941514173,HASBAH KENYA LTD CADBURY,2,21,24
PICK N PEEL 250ML ORANGE JUICE,3,227.1593356819326,KEVIAN KENYA LTD,2,21,24
KRAC KURLS 25G CHILLI LEMON,3,93.80649198279237,PROPACK KENYA LTD,2,21,24
BLUE BAND 1KG MED FAT SPREAD,2,765.7983123498319,SUPER SAVERS DISTRIBUTION LTD,2,21,24
TENA 100S SERVIETTES WHITE,1,79.69729729729733,AFRICAN COTTON INDUSTRIES LTD,2,21,24
BROOKSIDE 450G NATURAL PROBIOTIC YOGHURT,1,126.76408668730649,BROOKSIDE DAIRY LIMITED,2,21,24
DAIMA 500ML WHOLE ESL POUCH,17,665.6821439147172,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,22,25
BIO 1L FRESH WHOLE MILK,8,1093.644755957691,BIO FOOD PRODUCTS LTD,2,22,25
NATURES 800G WHITE BREAD,4,416.00651289009505,DPL FESTIVE  LIMITED,2,22,25
FESTIVE 300G 6S PREM PLAIN BURGER BUNS,3,288.0,DPL FESTIVE  LIMITED,2,22,25
TUSKER CAN 500ML BEER,13,2212.0558381553187,KENYA BREWERIES LTD,2,22,25
SCHWEPPES TONIC WATER 500ML PET,8,485.6640269587195,COCA COLA BEVERAGES KENYA LTD,2,22,25
DL 37G FILLED CHOCOLATES MINT CHOC,7,390.21561147619815,GLACIER PRODUCTS LTD 2ND,2,22,25
TUSKER 500ML LAGER BEER,6,1003.2,KENYA BREWERIES LTD,2,22,25
KRACKLES BANG BANG CHILLI 30G,6,264.47636363636366,PROPACK KENYA LTD,2,22,25
OLA 40G CHEESE CRUNCH TORTILA CHIPS,4,206.14651368049428,PROPACK KENYA LTD,2,22,25
VELVEX 100S WHITE SERVIETTES,3,278.86895108553495,CHANDARIA INDUSTRIES  LTD,2,22,25
COKE ZERO 2L PET,4,529.8530831099196,COCA COLA BEVERAGES KENYA LTD,2,22,25
MAYERS 500ML STILL MINERAL WATER,2,76.59011731247779,MALACHITE LIMITED,2,22,25
BROOKSIDE 1L NATURAL LALA BOTTLE,3,396.0025289778715,BROOKSIDE DAIRY LIMITED,2,22,25
KRAC KURLS 25G CHILLI LEMON,2,62.53766132186158,PROPACK KENYA LTD,2,22,25
TENA 100S SERVIETTES WHITE,1,79.69729729729733,AFRICAN COTTON INDUSTRIES LTD,2,22,25
DAIMA 500ML WHOLE ESL POUCH,17,665.6821439147172,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,23,26
NATURES 600G WHITE BREAD,13,1040.0102905460108,DPL FESTIVE  LIMITED,2,23,26
FRESHA MAISHA 500ML LONG LIFE MILK,10,443.6304906399119,GITHUNGURI DAIRY FARMERS,2,23,26
BIO 1L FRESH WHOLE MILK,9,1230.3503504524024,BIO FOOD PRODUCTS LTD,2,23,26
NATURES 800G WHITE BREAD,5,520.0081411126188,DPL FESTIVE  LIMITED,2,23,26
EMBASSY BY DUNHILL BLUE 20S,9,3312.0091107787875,NOBLE OUTLOOK LIMITED,2,23,26
SCHWEPPES TONIC WATER 500ML PET,9,546.3720303285594,COCA COLA BEVERAGES KENYA LTD,2,23,26
DL 37G FILLED CHOCOLATES MINT CHOC,7,390.21561147619815,GLACIER PRODUCTS LTD 2ND,2,23,26
TUSKER 500ML LAGER BEER,6,1003.2,KENYA BREWERIES LTD,2,23,26
OLA 40G CHEESE CRUNCH TORTILA CHIPS,5,257.68314210061783,PROPACK KENYA LTD,2,23,26
VELVEX 100S WHITE SERVIETTES,3,278.86895108553495,CHANDARIA INDUSTRIES  LTD,2,23,26
BROOKSIDE 500ML SWEET LALA BOTTLE,3,228.00084240084243,BROOKSIDE DAIRY LIMITED,2,23,26
MAYERS 500ML STILL MINERAL WATER,2,76.59011731247779,MALACHITE LIMITED,2,23,26
FESTIVE TORTILLA WRAP 8 INCH,2,439.1437751004016,DPL FESTIVE  LIMITED,2,23,26
TENA 100S SERVIETTES WHITE,1,79.69729729729733,AFRICAN COTTON INDUSTRIES LTD,2,23,26
TENA 200S SERVIETTES WHITE,2,320.01230769230773,AFRICAN COTTON INDUSTRIES LTD,2,23,26
TUZO 450ML ESL WHOLE MILK 90DAYS,14,514.5275614531215,BROOKSIDE DAIRY LIMITED,2,24,27
NATURES 600G WHITE BREAD,15,1200.0118737069354,DPL FESTIVE  LIMITED,2,24,27
EXE 2KG ALL PURPOSE FLOUR,10,1280.9182402372717,UNGA LTD,2,24,27
FRESHA MAISHA 500ML LONG LIFE MILK,11,487.9935397039031,GITHUNGURI DAIRY FARMERS,2,24,27
BIO 1L FRESH WHOLE MILK,10,1367.0559449471136,BIO FOOD PRODUCTS LTD,2,24,27
ILARA  POUCH FRESH MILK 1LTR,6,561.8020377484551,BROOKSIDE DAIRY LIMITED,2,24,27
NATURES 800G WHITE BREAD,6,624.0097693351426,DPL FESTIVE  LIMITED,2,24,27
AMAIZE 2KG PREMIUM MAIZE FLOUR,3,439.58881388621023,CAPWELL INDUSTRIES LTD,2,24,27
RINSUN 5LT SUNFLOWER OIL,4,5087.888468668892,KAPA OIL REFINERIES LTD,2,24,27
EMBASSY BY DUNHILL BLUE 20S,11,4048.011135396296,NOBLE OUTLOOK LIMITED,2,24,27
COCA COLA 300ML EMPTY BOTTLE,5,60.0,COCA COLA BEVERAGES KENYA LTD,2,24,27
SPRITE PET 350ML,5,194.52140610545794,COCA COLA BEVERAGES KENYA LTD,2,24,27
TUSKER LITE 500ML CAN,4,827.4282003231018,KENYA BREWERIES LTD,2,24,27
OLA 40G CHEESE CRUNCH TORTILA CHIPS,6,309.2197705207414,PROPACK KENYA LTD,2,24,27
URBAN STIX 35G BARBEQUE SNACKS,4,112.0,NORDA INDUSTRIES LTD.,2,24,27
BROOKSIDE 500ML SWEET LALA BOTTLE,3,228.00084240084243,BROOKSIDE DAIRY LIMITED,2,24,27
MAYERS 500ML STILL MINERAL WATER,2,76.59011731247779,MALACHITE LIMITED,2,24,27
SMIRNOFF 330ML PINEAPPLE PUNCH ICE CAN,2,323.3409169435216,UDV KENYA LIMITED,2,24,27
FESTIVE TORTILLA WRAP 8 INCH,2,439.1437751004016,DPL FESTIVE  LIMITED,2,24,27
SAVANA DRY PREMIUM CIDER 340ML,2,453.3481940144479,KENYA WINE AGENCIES KWAL,2,24,27
TENA 200S SERVIETTES WHITE,2,320.01230769230773,AFRICAN COTTON INDUSTRIES LTD,2,24,27
FESTIVE 800G WHITE MILKY BREAD,15,1560.0,DPL FESTIVE  LIMITED,2,25,28
TUZO 450ML ESL WHOLE MILK 90DAYS,19,698.2874048292364,BROOKSIDE DAIRY LIMITED,2,25,28
NATURES 600G WHITE BREAD,18,1440.0142484483226,DPL FESTIVE  LIMITED,2,25,28
EXE 2KG ALL PURPOSE FLOUR,12,1537.1018882847259,UNGA LTD,2,25,28
FRESHA MAISHA 500ML LONG LIFE MILK,12,532.3565887678943,GITHUNGURI DAIRY FARMERS,2,25,28
ILARA  POUCH FRESH MILK 1LTR,7,655.4357107065309,BROOKSIDE DAIRY LIMITED,2,25,28
FESTIVE 300G 6S DELUXE ROLLS,3,288.0,DPL FESTIVE  LIMITED,2,25,28
SUPA 400G WHITE SLICED BREAD CT,3,156.0,MINI BAKERIES NBI  LTD,2,25,28
AMAIZE 2KG PREMIUM MAIZE FLOUR,3,439.58881388621023,CAPWELL INDUSTRIES LTD,2,25,28
RINSUN 5LT SUNFLOWER OIL,4,5087.888468668892,KAPA OIL REFINERIES LTD,2,25,28
EXE 2KG CHAPATI FLOUR,1,135.4372881355932,UNGA LTD,2,25,28
QUENCHER 300ML DRINKING WATER,17,262.17661887295765,EXCEL CHEMICALS LTD,2,25,28
AQUAMIST 300ML MINERAL WATER,17,417.19320511861116,AQUAMIST LIMITED,2,25,28
AQUAMIST 500ML MINERAL WATER,11,434.2555299055615,AQUAMIST LIMITED,2,25,28
EMBASSY BY DUNHILL BLUE 20S,12,4416.012147705051,NOBLE OUTLOOK LIMITED,2,25,28
KERINGET 18.9LT MINERAL WATER REFIL,8,3831.272691886632,COCA COLA BEVERAGES KENYA LTD,2,25,28
COCA COLA 300ML EMPTY BOTTLE,5,60.0,COCA COLA BEVERAGES KENYA LTD,2,25,28
SPRITE PET 350ML,6,233.4256873265495,COCA COLA BEVERAGES KENYA LTD,2,25,28
SCHWEPPES SODA WATER 500ML PET,5,302.68167428772426,COCA COLA BEVERAGES KENYA LTD,2,25,28
GUINNESS 500ML CAN,5,914.7652332393145,KENYA BREWERIES LTD,2,25,28
KRACKLES POTATO CRISP BBQ30G,6,261.94272445820434,PROPACK KENYA LTD,2,25,28
NESTLE 41.5G KITKAT 4 FINGER MILK,5,668.3043184885291,GLACIER PRODUCTS LTD 2ND,2,25,28
TUSKER LITE 500ML CAN,5,1034.2852504038772,KENYA BREWERIES LTD,2,25,28
URBAN STIX 35G BARBEQUE SNACKS,5,140.0,NORDA INDUSTRIES LTD.,2,25,28
COKE PET 2LTS,6,790.1761379971251,COCA COLA BEVERAGES KENYA LTD,2,25,28
TENA 10S WHITE TOILET ROLLS,4,1442.1725013804528,AFRICAN COTTON INDUSTRIES LTD,2,25,28
BROOKSIDE 500ML SWEET LALA BOTTLE,4,304.0011232011232,BROOKSIDE DAIRY LIMITED,2,25,28
AQUACLEAR 500ML MINERAL WATER,3,75.06953101361574,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,25,28
SMIRNOFF 330ML PINEAPPLE PUNCH ICE CAN,2,323.3409169435216,UDV KENYA LIMITED,2,25,28
CARTOONS 30G TANGY TOMATO CRISPS,3,135.10461095100865,PROPACK KENYA LTD,2,25,28
PICK N PEEL 1LT APPLE,2,413.68403232012315,KEVIAN KENYA LTD,2,25,28
ROYCO 4G 40S BEEF CUBES,2,219.56303751143642,UNILEVER KENYA LIMITED,2,25,28
FESTIVE TORTILLA WRAP 8 INCH,2,439.1437751004016,DPL FESTIVE  LIMITED,2,25,28
SAVANA DRY PREMIUM CIDER 340ML,3,680.0222910216719,KENYA WINE AGENCIES KWAL,2,25,28
TENA 200S SERVIETTES WHITE,2,320.01230769230773,AFRICAN COTTON INDUSTRIES LTD,2,25,28
FESTIVE 800G WHITE MILKY BREAD,15,1560.0,DPL FESTIVE  LIMITED,2,26,29
TUZO 450ML ESL WHOLE MILK 90DAYS,22,808.5433108549053,BROOKSIDE DAIRY LIMITED,2,26,29
EXE 2KG ALL PURPOSE FLOUR,14,1793.28553633218,UNGA LTD,2,26,29
ILARA  POUCH FRESH MILK 1LTR,8,749.0693836646068,BROOKSIDE DAIRY LIMITED,2,26,29
BROOKSIDE 1LTR FRESH MILK STANDARD,5,519.9367517506212,BROOKSIDE DAIRY LIMITED,2,26,29
BIO 2L SEMI SKIMMED FRESH MILK,4,977.9577561232553,BIO FOOD PRODUCTS LTD,2,26,29
BROOKSIDE 1L LACTOSE FREE UHT MILK,4,557.5011283127789,BROOKSIDE DAIRY LIMITED,2,26,29
FRESHA 5L WHOLE MILK,4,1598.3192182410423,GITHUNGURI DAIRY FARMERS,2,26,29
FESTIVE 300G 6S DELUXE ROLLS,4,384.0,DPL FESTIVE  LIMITED,2,26,29
SUPA 400G WHITE SLICED BREAD CT,3,156.0,MINI BAKERIES NBI  LTD,2,26,29
AMAIZE 2KG PREMIUM MAIZE FLOUR,3,439.58881388621023,CAPWELL INDUSTRIES LTD,2,26,29
RINSUN 5LT SUNFLOWER OIL,4,5087.888468668892,KAPA OIL REFINERIES LTD,2,26,29
EXE 2KG CHAPATI FLOUR,2,270.8745762711864,UNGA LTD,2,26,29
QUENCHER 300ML DRINKING WATER,21,323.86523507835943,EXCEL CHEMICALS LTD,2,26,29
AQUAMIST 300ML MINERAL WATER,21,515.3563122053432,AQUAMIST LIMITED,2,26,29
QUENCHER 1LT DRINKING WATER,15,578.2027924010072,EXCEL CHEMICALS LTD,2,26,29
COKE PET 350ML,11,427.7175471001109,COCA COLA BEVERAGES KENYA LTD,2,26,29
BIO 200ML GREEK STYLE NATURE PLAIN YOGHURT,11,1521.2354441049413,BIO FOOD PRODUCTS LTD,2,26,29
AQUAMIST 500ML MINERAL WATER,15,592.166631689402,AQUAMIST LIMITED,2,26,29
KERINGET 18.9LT MINERAL WATER REFIL,8,3831.272691886632,COCA COLA BEVERAGES KENYA LTD,2,26,29
COCA COLA 300ML EMPTY BOTTLE,6,72.0,COCA COLA BEVERAGES KENYA LTD,2,26,29
ISINYA 6S EGGS,7,701.1093625751682,ISINYA FEEDS LIMITED,2,26,29
BIO 150ML VANILLA YOGHURT,6,558.0761085126287,BIO FOOD PRODUCTS LTD,2,26,29
SPRITE PET 350ML,6,233.4256873265495,COCA COLA BEVERAGES KENYA LTD,2,26,29
SCHWEPPES SODA WATER 500ML PET,6,363.21800914526915,COCA COLA BEVERAGES KENYA LTD,2,26,29
GUINNESS 500ML CAN,5,914.7652332393145,KENYA BREWERIES LTD,2,26,29
KRACKLES POTATO CRISP BBQ30G,7,305.5998452012384,PROPACK KENYA LTD,2,26,29
NESTLE 41.5G KITKAT 4 FINGER MILK,7,935.6260458839407,GLACIER PRODUCTS LTD 2ND,2,26,29
TUSKER LITE 500ML CAN,6,1241.1423004846527,KENYA BREWERIES LTD,2,26,29
URBAN STIX 35G BARBEQUE SNACKS,6,168.0,NORDA INDUSTRIES LTD.,2,26,29
COKE PET 2LTS,7,921.872160996646,COCA COLA BEVERAGES KENYA LTD,2,26,29
WRIGLEYS JUICY FRUIT 10S CLASSIC,4,85.33250453250454,RADBONE CLARK LIMITED MARS,2,26,29
TENA 10S WHITE TOILET ROLLS,4,1442.1725013804528,AFRICAN COTTON INDUSTRIES LTD,2,26,29
AQUACLEAR 500ML MINERAL WATER,5,125.11588502269291,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,26,29
SMIRNOFF 330ML PINEAPPLE PUNCH ICE CAN,3,485.01137541528243,UDV KENYA LIMITED,2,26,29
CARTOONS 30G TANGY TOMATO CRISPS,4,180.13948126801154,PROPACK KENYA LTD,2,26,29
BROOKSIDE 500G SALTED BUTTER,3,1802.740412044374,BROOKSIDE DAIRY LIMITED,2,26,29
PICK N PEEL 1LT APPLE,2,413.68403232012315,KEVIAN KENYA LTD,2,26,29
ROYCO 4G 40S BEEF CUBES,2,219.56303751143642,UNILEVER KENYA LIMITED,2,26,29
OREO 31.3G ENROBED,2,102.39068994181214,HASBAH KENYA LTD CADBURY,2,26,29
GREEN FARM 30S Y/YORK EGGS,2,896.194335093615,GREEN FARM POULTRY,2,26,29
SAVANA DRY PREMIUM CIDER 340ML,3,680.0222910216719,KENYA WINE AGENCIES KWAL,2,26,29
OREO 26.25G ORIGINAL,2,70.84137931034483,HASBAH KENYA LTD CADBURY,2,26,29
ZESTA 100G BI-CARBONATE OF SODA,1,17.60051981806368,TRUFOODS LIMITED T F,2,26,29
BIO 2L WHOLE FRESH MILK,18,4584.552462526766,BIO FOOD PRODUCTS LTD,2,27,30
FESTIVE 800G WHITE MILKY BREAD,18,1872.0,DPL FESTIVE  LIMITED,2,27,30
BROOKSIDE 1LTR FRESH MILK STANDARD,6,623.9241021007455,BROOKSIDE DAIRY LIMITED,2,27,30
BIO 2L SEMI SKIMMED FRESH MILK,4,977.9577561232553,BIO FOOD PRODUCTS LTD,2,27,30
BROOKSIDE 1L LACTOSE FREE UHT MILK,5,696.8764103909735,BROOKSIDE DAIRY LIMITED,2,27,30
FRESHA 5L WHOLE MILK,4,1598.3192182410423,GITHUNGURI DAIRY FARMERS,2,27,30
FESTIVE 300G 6S DELUXE ROLLS,5,480.0,DPL FESTIVE  LIMITED,2,27,30
FESTIVE 400G WHITE SLICED,3,151.20473372781066,DPL FESTIVE  LIMITED,2,27,30
SUPA 400G WHITE SLICED BREAD CT,3,156.0,MINI BAKERIES NBI  LTD,2,27,30
EXE 2KG CHAPATI FLOUR,2,270.8745762711864,UNGA LTD,2,27,30
WHITE CAP 500ML LAGER CANS,17,3106.038643048299,KENYA BREWERIES LTD,2,27,30
QUENCHER 300ML DRINKING WATER,23,354.7095431810603,EXCEL CHEMICALS LTD,2,27,30
AQUAMIST 300ML MINERAL WATER,23,564.4378657487092,AQUAMIST LIMITED,2,27,30
QUENCHER 1LT DRINKING WATER,16,616.749645227741,EXCEL CHEMICALS LTD,2,27,30
COKE PET 350ML,11,427.7175471001109,COCA COLA BEVERAGES KENYA LTD,2,27,30
BIO 200ML GREEK STYLE NATURE PLAIN YOGHURT,12,1659.5295753872088,BIO FOOD PRODUCTS LTD,2,27,30
AQUAMIST 500ML MINERAL WATER,16,631.6444071353621,AQUAMIST LIMITED,2,27,30
KERINGET 18.9LT MINERAL WATER REFIL,10,4789.09086485829,COCA COLA BEVERAGES KENYA LTD,2,27,30
AQUAMIST 20LT MINERAL WATER,7,2953.843439911797,AQUAMIST LIMITED,2,27,30
ISINYA 6S EGGS,7,701.1093625751682,ISINYA FEEDS LIMITED,2,27,30
BIO 150ML VANILLA YOGHURT,6,558.0761085126287,BIO FOOD PRODUCTS LTD,2,27,30
SCHWEPPES SODA WATER 500ML PET,7,423.75434400281404,COCA COLA BEVERAGES KENYA LTD,2,27,30
GUINNESS 500ML CAN,5,914.7652332393145,KENYA BREWERIES LTD,2,27,30
KRACKLES POTATO CRISP BBQ30G,8,349.25696594427245,PROPACK KENYA LTD,2,27,30
NESTLE 41.5G KITKAT 4 FINGER MILK,8,1069.2869095816466,GLACIER PRODUCTS LTD 2ND,2,27,30
COKE PET 2LTS,7,921.872160996646,COCA COLA BEVERAGES KENYA LTD,2,27,30
WRIGLEYS JUICY FRUIT 10S CLASSIC,4,85.33250453250454,RADBONE CLARK LIMITED MARS,2,27,30
KERINGET 1LT MINERAL WATER,4,277.97382039573824,COCA COLA BEVERAGES KENYA LTD,2,27,30
TENA 10S WHITE TOILET ROLLS,4,1442.1725013804528,AFRICAN COTTON INDUSTRIES LTD,2,27,30
KNORR 51G 6S CHICKEN CUBES,3,226.18569325875774,UNILEVER KENYA LIMITED,2,27,30
AQUACLEAR 500ML MINERAL WATER,5,125.11588502269291,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,27,30
ILARA 500ML TNC PLAIN CUP,3,281.88331034482763,BROOKSIDE DAIRY LIMITED,2,27,30
CARTOONS 30G TANGY TOMATO CRISPS,4,180.13948126801154,PROPACK KENYA LTD,2,27,30
BROOKSIDE 500G SALTED BUTTER,3,1802.740412044374,BROOKSIDE DAIRY LIMITED,2,27,30
PICK N PEEL 1LT APPLE,2,413.68403232012315,KEVIAN KENYA LTD,2,27,30
ROYCO 4G 40S BEEF CUBES,2,219.56303751143642,UNILEVER KENYA LIMITED,2,27,30
OREO 31.3G ENROBED,2,102.39068994181214,HASBAH KENYA LTD CADBURY,2,27,30
GREEN FARM 30S Y/YORK EGGS,2,896.194335093615,GREEN FARM POULTRY,2,27,30
OREO 26.25G ORIGINAL,3,106.26206896551724,HASBAH KENYA LTD CADBURY,2,27,30
ZESTA 100G BI-CARBONATE OF SODA,1,17.60051981806368,TRUFOODS LIMITED T F,2,27,30
BIO 2L WHOLE FRESH MILK,20,5093.947180585296,BIO FOOD PRODUCTS LTD,2,28,31
BROOKSIDE 2LTR FRESH MILK STANDARD BOTTLE,6,1233.3362725450902,BROOKSIDE DAIRY LIMITED,2,28,31
BROOKSIDE 1LTR FRESH MILK STANDARD,7,727.9114524508698,BROOKSIDE DAIRY LIMITED,2,28,31
BIO 2L SEMI SKIMMED FRESH MILK,5,1222.447195154069,BIO FOOD PRODUCTS LTD,2,28,31
BROOKSIDE 1L LACTOSE FREE UHT MILK,6,836.2516924691683,BROOKSIDE DAIRY LIMITED,2,28,31
FRESHA 5L WHOLE MILK,5,1997.8990228013029,GITHUNGURI DAIRY FARMERS,2,28,31
FESTIVE 300G 6S DELUXE ROLLS,3,288.0,DPL FESTIVE  LIMITED,2,28,31
FESTIVE 400G WHITE SLICED,4,201.6063116370809,DPL FESTIVE  LIMITED,2,28,31
EXE 2KG CHAPATI FLOUR,1,135.4372881355932,UNGA LTD,2,28,31
WHITE CAP 500ML LAGER CANS,20,3654.1631094685868,KENYA BREWERIES LTD,2,28,31
QUENCHER 500ML DRINKING WATER,13,275.06556296242036,EXCEL CHEMICALS LTD,2,28,31
QUENCHER 1LT DRINKING WATER,17,655.2964980544748,EXCEL CHEMICALS LTD,2,28,31
COKE PET 350ML,11,427.7175471001109,COCA COLA BEVERAGES KENYA LTD,2,28,31
BIO 200ML GREEK STYLE NATURE PLAIN YOGHURT,14,1936.1178379517435,BIO FOOD PRODUCTS LTD,2,28,31
COKE PET 500ML,9,478.71272267135333,COCA COLA BEVERAGES KENYA LTD,2,28,31
AQUAMIST 20LT MINERAL WATER,8,3375.8210741849107,AQUAMIST LIMITED,2,28,31
COKE 330ML CAN,6,468.26287744227363,COCA COLA BEVERAGES KENYA LTD,2,28,31
COCA COLA 300ML,5,160.0,COCA COLA BEVERAGES KENYA LTD,2,28,31
ISINYA 6S EGGS,8,801.2678429430493,ISINYA FEEDS LIMITED,2,28,31
BIO 150ML VANILLA YOGHURT,6,558.0761085126287,BIO FOOD PRODUCTS LTD,2,28,31
WRIGLEYS JUICY FRUIT 10S CLASSIC,5,106.66563066563069,RADBONE CLARK LIMITED MARS,2,28,31
KERINGET 1LT MINERAL WATER,5,347.4672754946728,COCA COLA BEVERAGES KENYA LTD,2,28,31
ISINYA 15S EGGS,4,992.6768044187799,ISINYA FEEDS LIMITED,2,28,31
KNORR 51G 6S CHICKEN CUBES,3,226.18569325875774,UNILEVER KENYA LIMITED,2,28,31
KRACKLES SALT&VINEGAR 30GM,3,130.03932683790964,PROPACK KENYA LTD,2,28,31
AQUACLEAR 500ML MINERAL WATER,3,75.06953101361574,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,28,31
ILARA 500ML TNC PLAIN CUP,3,281.88331034482763,BROOKSIDE DAIRY LIMITED,2,28,31
BROOKSIDE 500G SALTED BUTTER,3,1802.740412044374,BROOKSIDE DAIRY LIMITED,2,28,31
OREO 31.3G ENROBED,3,153.58603491271822,HASBAH KENYA LTD CADBURY,2,28,31
GREEN FARM 30S Y/YORK EGGS,2,896.194335093615,GREEN FARM POULTRY,2,28,31
KNORR 51G 6S BEEF CUBES,2,150.0930817610063,UNILEVER KENYA LIMITED,2,28,31
OREO 26.25G ORIGINAL,3,106.26206896551724,HASBAH KENYA LTD CADBURY,2,28,31
