sku,qty,est_cost,supplier,lead_time_days,day_generated,arrival_day
FESTIVE 200G CUPCAKE 8PC VANILLA,13,1372.8000000000002,DPL FESTIVE  LIMITED,2,3,6
FITCH&LEEDES 200ML CAN TONIC LITE,17,2748.397794019934,SLATER AND WHITTAKER LTD,2,3,6
BOOCH 300ML ELDERFLOWER DRINK,15,1338.6374829238023,HOUSE OF BOOCH LIMITED,2,3,6
FC 200G (30D) FRESH RINDLESS BACON,16,4710.095419393218,FARMERS CHOICE LTD,2,3,6
IGLOO 120ML COTTON CANDY CONE,11,607.4670852956567,CRYSTAL FROZEN AND CHILLED FOODS LTD,2,3,6
BOKOMO 1KG SQ MORNING OATS,11,4127.200000000001,WEETABIX EAST AFRICA LTD HQ,2,3,6
TROPNUTS 50G EXOTIC NUT MIX,17,870.4000000000001,TROPICAL HEAT LTD,2,3,6
DOWNY 900ML POUCH SUNRISE FRESH,15,8376.0,HASBAH KENYA LTD P AND G,2,3,6
BROOKSIDE 250ML FRUITNESS VANILLA CUP,21,1973.1831724137935,BROOKSIDE DAIRY LIMITED,2,3,6
KABARNET 5LT MINERAL WATER,11,613.0335878004008,KHETIA DRAPERS LTD,2,3,6
FAY MULTI PURPOSE JUMBO ROLL,13,3900.0,KIM FAY EAST AFRICA LTD,2,3,6
KITCHEN TOWEL HEAVY SQUARE 11X11,11,959.2,SHAMULA LIMITED,2,3,6
MILL BAKERS 150G MINI HEARTS,13,1372.8000000000002,MILL BAKERS LIMITED,2,3,6
NIVEA DEO AQUA COOL ROLL ON 50ML(82886),13,5408.0,BEIERSDORF EAST AFRICA LTD HQ,2,3,6
NUVITA 200G CRUNCHY GINGER BISCUITS,14,769.5971295299606,MJENGO LIMITED,2,3,6
KASUKU 500G COOKING FAT,15,2580.0,KAPA OIL REFINERIES LTD,2,3,6
KABARNET 20LT MINERAL WATER,14,780.2245662914193,KHETIA DRAPERS LTD,2,3,6
MANJI 1KG JAR GINGERSNAPS,11,604.6834589163976,MANJI FOOD INDUSTRIES LTD,2,3,6
NUTEEZ 400G PEANUT BUTTER CRUNCHY,13,3057.6000000000004,JETLAK FOODS LTD,2,3,6
AQUAMIST 500ML FRUTZ FRUIT DRINK TROPICAL,14,1249.3949840622156,AQUAMIST LIMITED,2,3,6
KIENYEJI POULTRY EGGS 15PK,16,5266.314993807824,KIENYEJI POULTRY PRODUCTS,2,3,6
CAPT MORGAN 750ML GOLD,14,2838.627994955864,UDV KENYA LIMITED,2,3,6
DL 150G YOGHURT KIWI APPLE,17,1597.33875862069,GLACIER PRODUCTS LTD 2ND,2,3,6
KETEPA 250G SAFARI PURE TEA,12,1199.6012217470984,KENYA TEA PACKERS KETEPA,2,3,6
FC 400G (30D) FRESH COLLAR BACON,20,5887.619274241523,FARMERS CHOICE LTD,2,3,6
TUZO 200G YOGHURT VANILLA,20,1879.2220689655176,BROOKSIDE DAIRY LIMITED,2,3,6
FACE TOWEL PLAIN HEAVY  12X12,16,1395.2,SHAMULA LIMITED,2,3,6
NUTEEZ 400G PEANUT BUTTER SMOOTH,15,3540.0,JETLAK FOODS LTD,2,3,6
BUTTERFLY 1KG CHANNA DAL,10,2952.0,SPICE WORLD LTD,2,3,6
BROOKSIDE 500ML VANILLA YOG TR,18,1691.299862068966,BROOKSIDE DAIRY LIMITED,2,3,6
BIO 500ML DAIRY WHIPPING CREAM,18,5078.865350089767,BIO FOOD PRODUCTS LTD,2,3,6
SUNLIGHT 500G 2IN1 LAVENDER WASHING POWDER,10,1560.0,UNILEVER KENYA LIMITED,2,3,6
ZESTA 300ML WHITE VINEGAR,12,470.40000000000003,TRUFOODS LIMITED T F,2,3,6
VELVEX ANTIBACTERIAL WET WIPES 60S,11,1577.0664853840924,CHANDARIA INDUSTRIES LTD HYGIENE,2,3,6
TROP HEAT 100G ONION POWDER JAR,11,1672.0,TROPICAL HEAT LTD,2,3,6
RAHA 200G DRINKING CHOCOLATE,12,1016.8178636089317,EXCEL CHEMICALS LTD,2,3,6
TROP HEAT 100G GARAM MASALA,15,3240.0,TROPICAL HEAT LTD,2,3,6
HAPPY COW 150G CHEDDAR CHEESE SLICES,14,5589.0604053661655,CRYSTAL FROZEN AND CHILLED FOODS LTD,2,3,6
ALWAYS PANTYLINERS N ECONOMY *40,11,1731.2132505175987,HASBAH KENYA LTD P AND G,2,3,6
VELVEX 530ML WINDOW CLEANER LEMON FRESH,10,1520.0,CHANDARIA INDUSTRIES  LTD,2,3,6
PRIDE 800G LIME DISH WASHING PASTE,13,4128.8,CANON CHEMICALS LTD,2,3,6
CAREX 200ML H/W ALOE VERA DOY,15,1920.0,P Z CUSSONS EAST AFRICA  LTD HQ,2,3,6
MOHAWK KOMBUCHA 500ML PEACH PUNCH DRINK,13,1160.1524852006287,ROYAL BREKKERS LIMITED,2,3,6
MILL BAKERS 450G ENGLISH MUFFINS 8PCS,13,1372.8000000000002,MILL BAKERS LIMITED,2,3,6
SANTA MARIA 400G BAKED BEANS IN TOMATO SAUCE,16,2130.2951578151583,DEBENHAM AND FEAR LTD,2,3,6
VASELINE 240ML PURE PJELLY ORIGINAL,13,3525.6,UNILEVER KENYA LIMITED,2,3,6
MOHAWK KOMBUCHA 500ML MANGO MAGIC DRINK,13,1160.1524852006287,ROYAL BREKKERS LIMITED,2,3,6
SANTA MARIA 1LT EXTRA VIRGIN OLIVE OIL,15,33456.0,DEBENHAM AND FEAR LTD,2,3,6
ENERGIZER 3V LITHIUM ECR 2032,12,1584.0,HASBAH KENYA LTD,2,3,6
GILANI 250G M&E PET BILTONG DRY,12,12662.400000000001,GILANI GOURMET LTD,2,3,6
TROP HEAT 150G KENYAN CHEVDA SWEET(TAMU),15,744.9328301886792,TROPICAL HEAT LTD,2,3,6
PURE HEALTH 500G PURE SEA SALT,14,462.6314202898551,WINNIES PURE HEALTH PRODUCTS LIMITED,2,3,6
QUEEN DELI 200G PIZZA MOZARELLA ITALIAN,14,5589.0604053661655,LEMOC LIMITED,2,3,6
AXE 150ML APOLLO AEROSOL PROMO,16,11520.0,UNILEVER KENYA LIMITED,2,3,6
MF 800G ANTI-B D/WASHING PASTE ORANGE,16,5376.0,P Z CUSSONS EAST AFRICA  LTD HQ,2,3,6
BOOCH 300ML GINGER LEMON DRINK,15,1338.6374829238023,HOUSE OF BOOCH LIMITED,2,3,6
OOHI LALA 250ML MANGO YOG DRINK,14,1315.4554482758622,RAZCO LTD,2,3,6
SPRITE 1.25L PET,13,1352.0,COCA COLA BEVERAGES KENYA LTD,2,3,6
DELAMERE 3L PREM VANILLA FRUIT YOGHURT,17,1597.33875862069,BROOKSIDE DAIRY LIMITED,2,3,6
FROZEN KENCHIC 750G CHICKEN THIGH B/LESS,14,9800.0,KENCHIC FROZEN,2,3,6
NATURALLI 250G PUMPKIN SEEDS,13,6229.6,HEALTHY U TWO THOUSAND LTD,2,3,6
254 SAND TRAP 330ML BEER,14,2561.3426530700804,254 BREWING COMPANY LIMITED,2,3,6
TROPNUTS 150G CHILLI LEMON PEANUTS,11,563.2,TROPICAL HEAT LTD,2,3,6
MHARVEST 1KG BAG SUPERFAST OATS,11,3687.2000000000007,HEALTHY U TWO THOUSAND LTD,2,3,6
ASTONISH 1LT LAVE FLOOR CLEANER,11,5720.0,SPARKLE BRANDS LIMITED,2,3,6
NUZIWA 1LT ALMOND MILK ORIGNAL,21,8064.0,JETLAK FOODS LTD,2,3,6
FC 100G (3M) CAMPOFRIO SALAMI PALACIEGO,14,4121.333491969066,FARMERS CHOICE LTD,2,3,6
FESTIVE 200G HALF POUNDCAKE SLICED COFFEE,11,1161.6000000000001,DPL FESTIVE  LIMITED,2,3,6
SNICKERS 40G SINGLE CHOCO BAR,10,1311.5889884763124,RADBONE CLARK LIMITED MARS,2,3,6
MOHAWK KOMBUCHA 500ML BERRICIOUS DRINK,12,1070.909986339042,ROYAL BREKKERS LIMITED,2,3,6
SAFISHA WASH UPS 4S,10,1080.0,SUNDRIES BARGAIN NAIROBI LTD,2,3,6
BROOKSIDE 150ML FRUITNESS MIXED BERRIES CUP,15,1409.4165517241381,BROOKSIDE DAIRY LIMITED,2,3,6
58 GIN&TONIC 330ML THE CLASSIC,10,1835.5397854082241,SAVANNAH BRANDS COMPANY LIMITED,2,3,6
HC 100G CHEESE PORTION PARMESAN GRATED,12,4790.62320459957,HAPPY COW LIMITED,2,3,6
BROWNS 250ML GOAT YOGHURT HONEY,17,1597.33875862069,SUNPOWER PRODUCTS LTD,2,3,6
ILARA 150ML TNC MANGO CUP,18,1691.299862068966,BROOKSIDE DAIRY LIMITED,2,3,6
FC 200G (30D) GARLIC SALAMI,18,5298.857346817371,FARMERS CHOICE LTD,2,3,6
SESIA 500ML HONEY  SQUEEZE,11,3784.0,SESIA LIMITED,2,3,6
EVERFRESH 4KG GHEE,9,27424.800000000003,BROOKSIDE DAIRY LIMITED,2,3,6
ILARA 250ML TNC MANGO CUP,15,1409.4165517241381,BROOKSIDE DAIRY LIMITED,2,3,6
KETEPA 1KG SAFARI PURE TEA,11,1099.6344532681735,KENYA TEA PACKERS KETEPA,2,3,6
CHROME 750ML GIN,13,2635.8688524590166,UDV KENYA LIMITED,2,3,6
CADBURY 125G DRINKING CHOCOLATE JAR,13,1101.5526855763428,HASBAH KENYA LTD CADBURY,2,3,6
BIO 150ML YOGHURT GUAVA/MORINGA,20,1879.2220689655176,BIO FOOD PRODUCTS LTD,2,3,6
MHARVEST 450G CHOCO SHELLS VALUE PACK,10,4232.0,HEALTHY U TWO THOUSAND LTD,2,3,6
HARIBO 80G PEACHES HALAL,15,188.7020423306156,ROSHNI DIST LTD  R D,2,3,6
GEISHA 200G SOAP PINK N HONEY,11,950.4000000000001,UNILEVER KENYA LIMITED,2,3,6
VELVEX 300ML FURNITURE POLISH LEMON,10,2392.0,CHANDARIA INDUSTRIES  LTD,2,3,6
NALA 5X70G INSTANT NOODLES VALUE PACK,12,861.9619288853992,KAPA OIL REFINERIES LTD,2,3,6
ARLA 150G GOUDA CHEESE SLICES,10,3992.1860038329755,CRYSTAL FROZEN AND CHILLED FOODS LTD,2,3,6
BIO FOB 200ML BLUEBERRY YOGHURT,18,1691.299862068966,BIO FOOD PRODUCTS LTD,2,3,6
QUEEN DELI 250G BURRATA CHEESE,9,6552.0,LEMOC LIMITED,2,3,6
ARLA 175G MOZZARELLA SHREDDED CHEESE,10,3992.1860038329755,CRYSTAL FROZEN AND CHILLED FOODS LTD,2,3,6
FRUSION 150ML CUP VANILLA YOGHURT,14,1315.4554482758622,RAZCO LTD,2,3,6
SAFISHA 400G LEMON DISHWASHING PASTE,11,1848.0,SUNDRIES BARGAIN NAIROBI LTD,2,3,6
FC 400G (14D) FRESH MEATY BEEF SAUSAGES,14,4121.333491969066,FARMERS CHOICE LTD,2,3,6
FRESH KENCHIC 500G CHICKEN SMOKED SAUSAGE,14,4121.333491969066,KENCHIC FROZEN,2,3,6
DELAMERE 450ML PEAR CARAMEL FRUIT YOG CUP,16,1503.377655172414,BROOKSIDE DAIRY LIMITED,2,3,6
KERICHO GOLD GREEN TEA MINT 25 TB,10,1600.0,GOLD CROWN BEVERAGES K LTD,2,3,6
ORCHID VALLEY 1LT APPLE JUICE,12,842.9242024051867,PREMIER FOODS  LIMITED,2,3,6
LAKI LAKI 450ML GREEK YOGHURT VANILLA,16,1503.377655172414,LAKI LAKI LIMITED,2,3,6
TOSS 1KG LAVENDER DETERGENT SATCHET,11,3036.0,KAPA OIL REFINERIES LTD,2,3,6
BROOKSIDE 250ML FRUITNESS MIXED BERRIES CUP,15,1409.4165517241381,BROOKSIDE DAIRY LIMITED,2,3,6
254 NIAJE 330ML LAGER BEER,12,2195.4365597743545,254 BREWING COMPANY LIMITED,2,3,6
NI HOW 330ML EMPTY BOTTLE,10,120.0,254 BREWING COMPANY LIMITED,2,3,6
DL 150G YOGHURT STRAWBERRY,15,1409.4165517241381,GLACIER PRODUCTS LTD 2ND,2,3,6
BORGES 500ML EXTRA VIRGIN OLIVE OIL,10,14992.0,DEBENHAM AND FEAR LTD,2,3,6
ENERGIZER AA BATTERY 4+2 E91 BP6,12,7488.0,HASBAH KENYA LTD,2,3,6
SUNLIGHT 3.5KG SPRING WASHING POWDER,12,11462.400000000001,UNILEVER KENYA LIMITED,2,3,6
EVEREADY 4S BLACK 1215BP4,12,2688.0,HASBAH KENYA LTD,2,3,6
TROP HEAT 150G KENYAN CHEVDA CHILLI LEMON,11,546.2840754716981,TROPICAL HEAT LTD,2,3,6
MOLPED SUPER NIGHT SUPER LONG 5S,9,1416.4472049689443,HAYAT KIMYA  K  H PRODUCTS LTD,2,3,6
BLOOM LUXURY 3PLY TOILET 4PK,12,4237.645602605863,PROPACK KENYA LTD,2,3,6
VELVEX TOILET TISSUE 18 PACK,13,4590.782736156352,CHANDARIA INDUSTRIES  LTD,2,3,6
TENDER CARE 100S EARBUDS POLY,9,684.0,AFRICAN COTTON INDUSTRIES LTD,2,3,6
BUTTERFLY 1KG MUNG DAL SPLIT,9,1706.4,SPICE WORLD LTD,2,3,6
DABUR 50G+25G CLOVE TOOTHPASTE,11,924.0,KIM FAY EAST AFRICA LTD DABUR,2,3,6
IL 175G CLASSIC BATH SOAP.,14,1680.0,P Z CUSSONS EAST AFRICA  LTD HQ,2,3,6
FC 200G (30D) CHICKEN SANDWICH SLICES,14,4121.333491969066,FARMERS CHOICE LTD,2,3,6
BORGES 750ML EXTRA VIRGIN OIL,9,18540.0,DEBENHAM AND FEAR LTD,2,3,6
LAKI LAKI 450ML GREEK YOGHURT MANGO PASSION,16,1503.377655172414,LAKI LAKI LIMITED,2,3,6
NATURALLI 100G RAISINS,11,1751.2000000000003,HEALTHY U TWO THOUSAND LTD,2,3,6
JAVA 375G EAST AFRICA BLEND GROUND,14,102.34747746535719,NAIROBI JAVA HOUSE LTD,2,3,6
MAGIC 300ML LYCHEE DRINK,10,531.9030251903926,KHETIA DRAPERS LTD,2,3,6
BROWNS 200G MASCARPONE,9,3592.967403449678,SUNPOWER PRODUCTS LTD,2,3,6
FRUSION 150ML CUP WILDBERRY YOGHURT,13,1221.4943448275865,RAZCO LTD,2,3,6
BROWNS 250ML GOAT YOGHURT BERRY,14,1315.4554482758622,SUNPOWER PRODUCTS LTD,2,3,6
BROOKSIDE 250ML COFFEE 6PK,14,768.5368588432415,BROOKSIDE DAIRY LIMITED,2,3,6
PRINGLES 165G CRISPS ORIGINAL,12,528.9527272727273,HASBAH KENYA LTD,2,3,6
OMO 1KG EXTRA FRESH HANDWASH,14,4390.400000000001,UNILEVER KENYA LIMITED,2,3,6
SAFISHA 3PK JUMBO SPONGE CLOTH,12,2784.0,SUNDRIES BARGAIN NAIROBI LTD,2,3,6
KETEPA 500G SAFARI PURE TEA,12,1199.6012217470984,KENYA TEA PACKERS KETEPA,2,3,6
BABYBEL MINI 110G 5S NATURAL CHEESE,8,3193.7488030663803,CRYSTAL FROZEN AND CHILLED FOODS LTD,2,3,6
MC 330G GARLIC MAYONNAISE,13,4461.6,BIO FOOD PRODUCTS LTD,2,3,6
DAIMA 250ML VANILLA YOGHURT CUP,16,1503.377655172414,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,3,6
KOTEX 8S ULTRA THIN SUPER,14,2203.36231884058,KIM FAY EAST AFRICA LTD,2,3,6
PERSIL 3LT MACHINE WASH LIQUID GEL,9,19432.800000000003,CHANDARIA INDUSTRIES LTD HENKEL C BRANDS,2,3,6
FC 300G (14D) SAVOURY MEATBALLS,19,5593.238310529447,FARMERS CHOICE LTD,2,3,6
FC 500G (30D) FRESH BEEF VIENNAS,14,4121.333491969066,FARMERS CHOICE LTD,2,3,6
OOH 1LT VANILLA TUB,10,552.2428048142334,RAZCO LTD,2,3,6
BIO 350ML ACTIVE POWER YOGHURT DRINK VANILLA,12,1127.5332413793105,BIO FOOD PRODUCTS LTD,2,3,6
OUT OF AFRICA 250G CASHEWNUTS AA,9,460.8,KENYA NUT COMPANY,2,3,6
ZESTA 400G PEANUT SMOOTH BUTTER,9,1908.0,TRUFOODS LIMITED T F,2,3,6
USHINDI 175G BLUE SOAP,9,846.3809769446866,PWANI OIL PRODUCTS LTD.,2,3,6
FC 500G (30D) FRESH POULTRY VIENNAS,13,3826.95252825699,FARMERS CHOICE LTD,2,3,6
PEARL 2KG SUPER BASMATI RICE FORTIFIED,10,7975.316854256636,CAPWELL INDUSTRIES LTD,2,3,6
ILARA 500ML STRAWBERRY YOGHURT CUP,16,1503.377655172414,BROOKSIDE DAIRY LIMITED,2,3,6
FC 1KG (14D) BEEF CATERING SAUSAGES,13,3826.95252825699,FARMERS CHOICE LTD,2,3,6
TWIX 150G MANIATURE BAG,10,1336.6086369770583,RADBONE CLARK LIMITED MARS,2,3,6
BROOKSIDE 250ML DISNEY DF STRWBRRY YOG,12,1127.5332413793105,BROOKSIDE DAIRY LIMITED,2,3,6
ZESTA 700G TOMATO SAUCE,9,1260.0,TRUFOODS LIMITED T F,2,3,6
AQUACLEAR 1LT MINERAL WATER,10,557.3032616367279,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,3,6
MANJI 100G TEA BISCUITS,10,549.7122353785433,MANJI FOOD INDUSTRIES LTD,2,3,6
FRONTERA CHARDONNAY 750ML,11,11431.2,VIVA GLOBAL LIMITED,2,3,6
MHARVEST 450G CHOCO RICE VALUE PACK,8,3385.6000000000004,HEALTHY U TWO THOUSAND LTD,2,3,6
JAVA 300G LOVE COOKIES,13,714.6259059921063,NAIROBI JAVA HOUSE LTD,2,3,6
FRESCHELLO EXTRA DRY SPARKLING WINE 750ML,8,11513.6,NEW ITALYCOR LIMITED WINE,2,3,6
KABARNET 500ML 6PK MINERAL WATER,8,445.8426093093824,KHETIA DRAPERS LTD,2,3,6
FC 500G (30D) FRESH BEEF BRAWN,15,4415.714455681143,FARMERS CHOICE LTD,2,3,6
SAFISHA 1L LEMON WASHING UP LIQUID,10,1640.0,SUNDRIES BARGAIN NAIROBI LTD,2,3,6
BOOCH 300ML MANGO CHILI DRINK,8,713.9399908926946,HOUSE OF BOOCH LIMITED,2,3,6
ENERGIZER AAA E92 BP6 4+2,13,8112.0,HASBAH KENYA LTD,2,3,6
DOWNY 900ML BOTTLE SWEET ELEGANCE,9,5680.8,HASBAH KENYA LTD P AND G,2,3,6
KITCHEN TOWEL  HEAVY SQUARE 15X25,8,1504.0,SHAMULA LIMITED,2,3,6
KERICHO GOLD SWEET PEPPERMINT  20S,8,1696.0,GOLD CROWN BEVERAGES K LTD,2,3,6
JIK REGULAR BLEACH 750ML + 250ML FREE,9,3088.8,TOWFIQ  K  LIMITED HQ,2,3,6
ENIGMA 6X80ML MINI ALMOND VP,8,441.79424385138674,RAZCO LTD,2,3,6
KENMEAT 500G FROZEN BEEF CUBES,11,3674.0,KENMEAT LIMITED,2,3,6
KENTASTE 200ML COCONUT OIL,8,2681.6000000000004,CHANDARIA INDUSTRIES  LTD KENTASTE,2,3,6
KOTEX 7S ULTRA THIN NIGHTS,10,1573.8302277432715,KIM FAY EAST AFRICA LTD,2,3,6
KETTLE 40G MEDITERRANEAN TOMATO CHIPS,7,196.0,PROPACK KENYA LTD,2,3,6
BIO 450ML BERRY COCKTAIL YOGHURT,14,1315.4554482758622,BIO FOOD PRODUCTS LTD,2,3,6
TROP HEAT 100G CORIANDER GRND JAR,7,896.0,TROPICAL HEAT LTD,2,3,6
FAY 30CMX30M CLING FILM,8,1024.0,KIM FAY EAST AFRICA LTD,2,3,6
NUTRAMEAL 1KG POLISHED GREEN GRAM,11,1751.2000000000003,KAMILI PACKERS LIMITED NORMAL,2,3,6
TROP HEAT 20G ROSEMARY LEAVES JAR,7,392.0,TROPICAL HEAT LTD,2,3,6
NIVEA 400ML COCOA BUTTER LOTION 89156,8,4096.0,BEIERSDORF EAST AFRICA LTD HQ,2,3,6
KO 330ML PASSION&LIME CIDER,7,1284.877849785757,SAVANNAH BRANDS COMPANY LIMITED,2,3,6
KENCHIC 500G HUNGARIAN CHOMA SAUSAGES,11,3238.190600832838,KENCHIC FROZEN,2,3,6
BIO 450ML STRAWBERRY YOGHURT,12,1127.5332413793105,BIO FOOD PRODUCTS LTD,2,3,6
WEETABIX 500G CEREAL FRUIT & FIBRE,7,4760.0,WEETABIX EAST AFRICA LTD HQ,2,3,6
FRESH KENCHIC 500G CHICKEN MINI BITES,12,3532.5715645449136,KENCHIC FROZEN,2,3,6
BROOKSIDE 250ML DISNEY DF VANILLA YOG,12,1127.5332413793105,BROOKSIDE DAIRY LIMITED,2,3,6
MOHAWK KOMBUCHA 500ML SPICED DRINK,8,713.9399908926946,ROYAL BREKKERS LIMITED,2,3,6
DL 150G YOGHURT VANILLA W PODS,13,1221.4943448275865,GLACIER PRODUCTS LTD 2ND,2,3,6
FRUSION 150ML CUP STRAWBERRY YOGHURT,11,1033.5721379310346,RAZCO LTD,2,3,6
ENIGMA 110ML STD SALTED CARAMEL,7,386.5699633699634,RAZCO LTD,2,3,6
KAWAN 400G CHAPATI,14,3192.0,CRYSTAL FROZEN AND CHILLED FOODS LTD,2,3,6
OOH 500ML FRESH DOUBLE CREAM,13,3668.069419509276,RAZCO LTD,2,3,6
FAY 38CM X 10M BAKING PAPER,8,1472.0,KIM FAY EAST AFRICA LTD,2,3,6
DL 150G 6PK MULTI PACK YOGHURT ASSORTED,11,1033.5721379310346,GLACIER PRODUCTS LTD 2ND,2,3,6
DL 800ML VS/VANILLA VPACK,8,441.79424385138674,GLACIER PRODUCTS LTD G P,2,3,6
LAKI LAKI 420ML BANANA STRWBRRY SMOOTHIE GLS,10,939.6110344827588,LAKI LAKI LIMITED,2,3,6
SANTA MARIA 400ML COCONUT CREAM,11,639.2109659455987,DEBENHAM AND FEAR LTD,2,3,6
LAKI LAKI 700ML GREEK YOGHURT VANILLA GLS,12,1127.5332413793105,LAKI LAKI LIMITED,2,3,6
TROPNUTS 150G FRIED PEAS,7,358.40000000000003,TROPICAL HEAT LTD,2,3,6
TUZO 200G YOGHURT STRAWBERRY,11,1033.5721379310346,BROOKSIDE DAIRY LIMITED,2,3,6
NATURALLI 250G SUNFLOWER SEEDS,7,1786.4,HEALTHY U TWO THOUSAND LTD,2,3,6
KENBEEF 400G BURGER 4PCS,10,2943.8096371207616,KENCHIC FROZEN,2,3,6
NATURALLI 500G HIMALAYAN IODIZED PINK SALT,8,264.3608115942029,HEALTHY U TWO THOUSAND LTD,2,3,6
GEISHA 200G WHITE FAMILY PACK 3S,8,2140.8,UNILEVER KENYA LIMITED,2,3,6
FC 400G (30D) KRAINER WITH CHEESE,9,2649.4286734086854,FARMERS CHOICE LTD,2,3,6
NIVEA 400ML MEN DEEP BODY LOTION 83904,8,4288.0,BEIERSDORF EAST AFRICA LTD HQ,2,3,6
ENIGMA 6X80ML MINI SALTED CARAMEL VP,7,386.5699633699634,RAZCO LTD,2,3,6
TBC 1L POMEGRANTE AMBIENT JUICE DRINK,8,561.9494682701245,HEALTHY U TWO THOUSAND LTD,2,3,6
TROP HEAT 15G PARSLEY JAR,8,512.0,TROPICAL HEAT LTD,2,3,6
LAKI LAKI 250ML LABNEH AUTHENTIC CREAM CHEESE,8,3193.7488030663803,LAKI LAKI LIMITED,2,3,6
MF 500G ANTIBACTERIAL SCOURING PWD,8,640.0,P Z CUSSONS EAST AFRICA  LTD HQ,2,3,6
FRUSION 100ML CUP VANILLA YOGHURT,9,845.649931034483,RAZCO LTD,2,3,6
MHARVEST 250G BAG CHOCO SHELLS,7,1842.3999999999999,HEALTHY U TWO THOUSAND LTD,2,3,6
QMP 200G BREADED CHICKEN POPS,7,924.0,QUALITY MEAT PACKERS LTD,2,3,6
WEETABIX 420G WEETOS FAMILY PACK,7,3892.0,WEETABIX EAST AFRICA LTD HQ,2,3,6
RAHA 400G DRINKING CHOCOLATE,10,847.3482196741098,EXCEL CHEMICALS LTD,2,3,6
FC 400G (30D) FRESH BEEF SMOKIES,14,4121.333491969066,FARMERS CHOICE LTD,2,3,6
CHOICE 300G SAVOURY MEATBALLS,11,3238.190600832838,CHOICE MEATS BEEF PLANT,2,3,6
QMP 1.4KG HALAL CAPON,8,4256.0,QUALITY MEAT PACKERS LTD,2,3,6
ASTONISH 750ML GREASE LIFTER TRIGGER,7,3500.0,SPARKLE BRANDS LIMITED,2,3,6
DAIMA 250ML SBERRY YOGHURT CUP,15,1409.4165517241381,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,3,6
SANTA MARIA 400G WHOLE CHOPPED TOMATOES,11,1464.5779209979214,DEBENHAM AND FEAR LTD,2,3,6
FRESHA 500ML SBERRY CUP YOG,10,939.6110344827588,GITHUNGURI DAIRY FARMERS,2,3,6
DAIMA 500ML CUP BLACKCURRANT YOGHURT,11,1033.5721379310346,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,3,6
TUZO 400G YOGHURT VANILLA,11,1033.5721379310346,BROOKSIDE DAIRY LIMITED,2,3,6
SUNLIGHT 1.5KG AUTO POWDER LAVENDER,7,4088.0,UNILEVER KENYA LIMITED,2,3,6
QUEEN DELI 100G MOZARELLA BALLS,7,2794.5302026830827,LEMOC LIMITED,2,3,6
F/C FROZEN 750G (12M) PORK BELLY SPARE RIBS,7,4228.0,FARMERS CHOICE LTD,2,3,6
MC 500G WILD BUSH HONEY,9,4168.8,BIO FOOD PRODUCTS LTD,2,3,6
BLOOM LUXURY 3PLY VIRGIN WHITE 4PK,11,3884.508469055375,PROPACK KENYA LTD,2,3,6
PAMPERS PANTS JUMBO JUNIOR S6 48S,8,13920.0,HASBAH KENYA LTD P AND G,2,3,6
NIVEA 400ML NOURISHING BODY LOTION,7,3584.0,BEIERSDORF EAST AFRICA LTD HQ,2,3,6
BROOKSIDE 250ML BUBBLEBUM 6PK,8,439.16391933899513,BROOKSIDE DAIRY LIMITED,2,3,6
FRUSION 6*150ML CUP VANILLA YOGHURT,9,845.649931034483,RAZCO LTD,2,3,6
LYONS 360ML THOUSAND ISLAND SALAD DRESSING,7,1730.4,RAZCO LTD 2ND,2,3,6
NUTRAMEAL 1KG MOONG DAL SPLIT,9,1656.0,KAMILI PACKERS LIMITED NORMAL,2,3,6
KELLOGGS 470G FROSTIES,7,5180.0,HASBAH KENYA LTD,2,3,6
URBAN BITES 120G FUNKY FRUIT CHUTNY,7,308.55575757575764,NORDA INDUSTRIES LTD.,2,3,6
MARS SINGLE BARS 40G,8,1124.7850127732047,RADBONE CLARK LIMITED MARS,2,3,6
DAIMA 150ML BCURRANT YOGHURT CUP,11,1033.5721379310346,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,3,6
DELAMERE 250ML PREM CHOC CHIPS FRUIT YOG CUP,12,1127.5332413793105,BROOKSIDE DAIRY LIMITED,2,3,6
MF 400ML ORIGINAL D/WASHING LIQUID,7,1058.4,P Z CUSSONS EAST AFRICA  LTD HQ,2,3,6
BROOKSIDE 1LT STRAWBERRY YOUGHURT,10,939.6110344827588,BROOKSIDE DAIRY LIMITED,2,3,6
DAIMA 500ML MANGO CUP YOG,8,751.688827586207,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,3,6
DELAMERE 3LTR PREMIUM YOGHURT,9,845.649931034483,BROOKSIDE DAIRY LIMITED,2,3,6
KERICHO GOLD PURE ROOIBOS TEA 20S,7,2436.0,GOLD CROWN BEVERAGES K LTD,2,3,6
KERICHO GOLD APPLE N CINNAMON 20S,6,1272.0,GOLD CROWN BEVERAGES K LTD,2,3,6
NATURALLI 100GM WHOLE ALMONDS,6,1579.1999999999998,HEALTHY U TWO THOUSAND LTD,2,3,6
MF FLOWER FOR 1500/-,6,7200.0,ANDREW MUROKI GATHAGE,2,3,6
