sku,qty,est_cost,supplier,lead_time_days,day_generated,arrival_day
BROOKSIDE 250ML VANILLA,4,219.63834373227456,BROOKSIDE DAIRY LIMITED,2,4,7
BROOKSIDE 450ML NATURAL YOGHURT CUP,4,540.4833684210527,BROOKSIDE DAIRY LIMITED,2,4,7
FC 400G (30D) FRESH STREAKY BACON,4,2557.985921325052,FARMERS CHOICE LTD,2,4,7
BROOKSIDE 250G PROBIOTIC FRUIT CUP YOGHURT STRAWBERRY,5,370.6030927835052,BROOKSIDE DAIRY LIMITED,2,4,7
BROOKSIDE 250G SALTED BUTTER,4,1352.5963231197775,BROOKSIDE DAIRY LIMITED,2,4,7
TUZO 500G MAZIWA LALA SATCHET,3,281.88331034482763,BROOKSIDE DAIRY LIMITED,2,4,7
FC 125G (30D) FRESH NYAMABITE,4,294.79081015719464,FARMERS CHOICE LTD,2,4,7
KABRAS 1KG WHITE SUGAR,10,1338.8101683724003,WEST KENYA SUGAR COMPANY LTD,2,5,8
RINSUN 5LT SUNFLOWER OIL,4,5087.888468668892,KAPA OIL REFINERIES LTD,2,5,8
SUPA 400G BARREL WHITE BREAD,2,104.00249027237356,MINI BAKERIES NBI  LTD,2,5,8
PICK N PEEL 1L ORANGE JUICE,7,1829.6327727468736,KEVIAN KENYA LTD,2,5,8
FANTA PASSION 500ML PET,5,266.0642159143788,COCA COLA BEVERAGES KENYA LTD,2,5,8
ISINYA 12S EGGS,3,605.2046615446825,ISINYA FEEDS LIMITED,2,5,8
SUNRICE 2KG RICE BASMATI,3,1470.46445690974,KRISH COMMODITIES LTD,2,5,8
FESTIVE TORTILLA WRAP 8 INCH,3,658.7156626506024,DPL FESTIVE  LIMITED,2,5,8
VELVEX 140S PREM SILVER FACIAL TISSUES,3,516.0,CHANDARIA INDUSTRIES  LTD,2,5,8
BROOKSIDE 450ML NATURAL YOGHURT CUP,2,270.24168421052633,BROOKSIDE DAIRY LIMITED,2,5,8
FC 400G (30D) FRESH STREAKY BACON,2,1278.992960662526,FARMERS CHOICE LTD,2,5,8
BROOKSIDE 250G PROBIOTIC FRUIT CUP YOGHURT STRAWBERRY,4,296.48247422680413,BROOKSIDE DAIRY LIMITED,2,5,8
FC 125G (30D) FRESH NYAMABITE,3,221.09310761789598,FARMERS CHOICE LTD,2,5,8
KABRAS 1KG WHITE SUGAR,14,1874.3342357213603,WEST KENYA SUGAR COMPANY LTD,2,6,9
RINSUN 5LT SUNFLOWER OIL,4,5087.888468668892,KAPA OIL REFINERIES LTD,2,6,9
SUPA 400G BARREL WHITE BREAD,2,104.00249027237356,MINI BAKERIES NBI  LTD,2,6,9
NATURES 600G BROWN BREAD,2,160.0,DPL FESTIVE  LIMITED,2,6,9
PICK N PEEL 1L ORANGE JUICE,8,2091.008883139284,KEVIAN KENYA LTD,2,6,9
FANTA PASSION 500ML PET,5,266.0642159143788,COCA COLA BEVERAGES KENYA LTD,2,6,9
SUNRICE 2KG RICE BASMATI,4,1960.6192758796533,KRISH COMMODITIES LTD,2,6,9
VELVEX 140S PREM SILVER FACIAL TISSUES,3,516.0,CHANDARIA INDUSTRIES  LTD,2,6,9
BROOKSIDE 450ML NATURAL YOGHURT CUP,3,405.3625263157895,BROOKSIDE DAIRY LIMITED,2,6,9
BIO ACTIVE 350ML BLKBRRY N RSPBRRY YOG DRINK,2,247.17597597597597,BIO FOOD PRODUCTS LTD,2,6,9
KABRAS 1KG WHITE SUGAR,18,2409.8583030703203,WEST KENYA SUGAR COMPANY LTD,2,7,10
SOKO 1KG MAIZE MEAL FLOUR,2,126.80250120250122,CAPWELL INDUSTRIES LTD,2,7,10
SOFTLEAF TWIN SERVIETTES,3,452.5380381086804,KAPA OIL REFINERIES LTD,2,7,10
VELVEX 140S PREM SILVER FACIAL TISSUES,4,688.0,CHANDARIA INDUSTRIES  LTD,2,7,10
SPRITE 300ML,2,64.0,COCA COLA BEVERAGES KENYA LTD,2,7,10
BIO ACTIVE 350ML BLKBRRY N RSPBRRY YOG DRINK,3,370.763963963964,BIO FOOD PRODUCTS LTD,2,7,10
BROOKSIDE 250ML CHOCOLATE,2,109.79097983474878,BROOKSIDE DAIRY LIMITED,2,7,10
BROOKSIDE 500ML TR FRESH MILK,57,2962.7295958279014,BROOKSIDE DAIRY LIMITED,2,8,11
NATURES 600G BROWN BREAD,3,240.0,DPL FESTIVE  LIMITED,2,8,11
SOKO 1KG MAIZE MEAL FLOUR,2,126.80250120250122,CAPWELL INDUSTRIES LTD,2,8,11
SOFTLEAF TWIN SERVIETTES,3,452.5380381086804,KAPA OIL REFINERIES LTD,2,8,11
PICK N PEEL 1LT TROPICAL MIX,3,624.523410268488,KEVIAN KENYA LTD,2,8,11
BIO ACTIVE 350ML BLKBRRY N RSPBRRY YOG DRINK,3,370.763963963964,BIO FOOD PRODUCTS LTD,2,8,11
BROOKSIDE 250ML CHOCOLATE,2,109.79097983474878,BROOKSIDE DAIRY LIMITED,2,8,11
BROOKSIDE 500ML DAIRY BEST (POUCH),504,22050.783853704663,BROOKSIDE DAIRY LIMITED,2,9,12
TUZO 500ML FRESH MILK (POUCH),81,3823.20419241096,BROOKSIDE DAIRY LIMITED,2,9,12
BROOKSIDE 500ML TR FRESH MILK,85,4418.105537638098,BROOKSIDE DAIRY LIMITED,2,9,12
RINSUN 2LT SUNFLOWER OIL,3,1818.30796460177,KAPA OIL REFINERIES LTD,2,9,12
BROOKSIDE 3L FARM FRESH MILK,3,133.1995625227853,BROOKSIDE DAIRY LIMITED,2,9,12
EXE 2KG CHAPATI FLOUR,3,406.3118644067796,UNGA LTD,2,9,12
RINSUN 1LT SUNFLOWER OIL,2,1848.9836454366546,KAPA OIL REFINERIES LTD,2,9,12
SOKO 1KG MAIZE MEAL FLOUR,2,126.80250120250122,CAPWELL INDUSTRIES LTD,2,9,12
SOFTLEAF TWIN SERVIETTES,3,452.5380381086804,KAPA OIL REFINERIES LTD,2,9,12
PICK N PEEL 1LT APPLE,3,620.5260484801847,KEVIAN KENYA LTD,2,9,12
PICK N PEEL 1LT TROPICAL MIX,3,624.523410268488,KEVIAN KENYA LTD,2,9,12
BROOKSIDE 250ML CHOCOLATE,3,164.68646975212317,BROOKSIDE DAIRY LIMITED,2,9,12
EMBASSY BY DUNHILL RED 20S,3,1104.0030369262627,NOBLE OUTLOOK LIMITED,2,9,12
BROOKSIDE 500ML DAIRY BEST (POUCH),509,22269.541630031097,BROOKSIDE DAIRY LIMITED,2,10,13
ILARA FRESH MILK 500ML SATCHET,126,5667.215506772537,BROOKSIDE DAIRY LIMITED,2,10,13
TUZO 500ML FRESH MILK (POUCH),86,4059.20445120176,BROOKSIDE DAIRY LIMITED,2,10,13
BROOKSIDE 500ML TR FRESH MILK,94,4885.904947505662,BROOKSIDE DAIRY LIMITED,2,10,13
TUZO 450ML ESL WHOLE MILK 30DAYS,44,1953.5935836675176,BROOKSIDE DAIRY LIMITED,2,10,13
RINSUN 2LT SUNFLOWER OIL,4,2424.4106194690266,KAPA OIL REFINERIES LTD,2,10,13
BROOKSIDE 3L FARM FRESH MILK,3,133.1995625227853,BROOKSIDE DAIRY LIMITED,2,10,13
AJAB 2KG MAIZE MEAL FLOUR,3,372.62738190552443,GRAIN INDUSTRIES LIMITED,2,10,13
EXE 2KG CHAPATI FLOUR,3,406.3118644067796,UNGA LTD,2,10,13
RINSUN 1LT SUNFLOWER OIL,2,1848.9836454366546,KAPA OIL REFINERIES LTD,2,10,13
SUPA 800G WHITE BUTTER TOAST,2,160.0,MINI BAKERIES NBI  LTD,2,10,13
VELVEX SERVIETTES 200S VALUE PACK,4,371.8252681140466,CHANDARIA INDUSTRIES  LTD,2,10,13
PICK N PEEL 1LT APPLE,3,620.5260484801847,KEVIAN KENYA LTD,2,10,13
PICK N PEEL 1LT TROPICAL MIX,3,624.523410268488,KEVIAN KENYA LTD,2,10,13
DELAMERE 250ML SBERRY FRUIT YOG CUP,3,281.88331034482763,BROOKSIDE DAIRY LIMITED,2,10,13
QUENCHER LIFE 5LT PREMIUM DRINKING WATER,2,357.32742671009777,EXCEL CHEMICALS LTD,2,10,13
EMBASSY BY DUNHILL RED 20S,2,736.0020246175084,NOBLE OUTLOOK LIMITED,2,10,13
BROOKSIDE 500ML DAIRY BEST (POUCH),540,23625.839843255,BROOKSIDE DAIRY LIMITED,2,11,14
ILARA FRESH MILK 500ML SATCHET,131,5892.105011009542,BROOKSIDE DAIRY LIMITED,2,11,14
TUZO 500ML FRESH MILK (POUCH),93,4389.60481350888,BROOKSIDE DAIRY LIMITED,2,11,14
TUZO 450ML ESL WHOLE MILK 30DAYS,49,2175.5928545388265,BROOKSIDE DAIRY LIMITED,2,11,14
RINSUN 2LT SUNFLOWER OIL,4,2424.4106194690266,KAPA OIL REFINERIES LTD,2,11,14
EXE 1KG ALL PURPOSE,3,205.4733705772812,UNGA LTD,2,11,14
BROOKSIDE 3L FARM FRESH MILK,4,177.59941669704705,BROOKSIDE DAIRY LIMITED,2,11,14
AJAB 2KG MAIZE MEAL FLOUR,2,248.41825460368295,GRAIN INDUSTRIES LIMITED,2,11,14
EXE 2KG CHAPATI FLOUR,3,406.3118644067796,UNGA LTD,2,11,14
RINSUN 1LT SUNFLOWER OIL,2,1848.9836454366546,KAPA OIL REFINERIES LTD,2,11,14
SUPA 800G WHITE BUTTER TOAST,2,160.0,MINI BAKERIES NBI  LTD,2,11,14
VELVEX SERVIETTES 200S VALUE PACK,4,371.8252681140466,CHANDARIA INDUSTRIES  LTD,2,11,14
PICK N PEEL 1LT APPLE,2,413.68403232012315,KEVIAN KENYA LTD,2,11,14
DELAMERE 250ML SBERRY FRUIT YOG CUP,3,281.88331034482763,BROOKSIDE DAIRY LIMITED,2,11,14
QUENCHER LIFE 5LT PREMIUM DRINKING WATER,3,535.9911400651466,EXCEL CHEMICALS LTD,2,11,14
EMBASSY BY DUNHILL RED 20S,3,1104.0030369262627,NOBLE OUTLOOK LIMITED,2,11,14
ILARA FRESH MILK 500ML SATCHET,103,4632.723787282312,BROOKSIDE DAIRY LIMITED,2,12,15
TUZO 450ML ESL WHOLE MILK 30DAYS,39,1731.5943127962087,BROOKSIDE DAIRY LIMITED,2,12,15
KABRAS 2KG WHITE SUGAR,20,5118.0171420542365,WEST KENYA SUGAR COMPANY LTD,2,12,15
EXE 1KG ALL PURPOSE,4,273.9644941030416,UNGA LTD,2,12,15
AJAB 2KG MAIZE MEAL FLOUR,3,372.62738190552443,GRAIN INDUSTRIES LIMITED,2,12,15
AJAB 1KG HOME BAKING FLOUR,2,242.39831979765773,GRAIN INDUSTRIES LIMITED,2,12,15
SUPA 800G WHITE BUTTER TOAST,1,80.0,MINI BAKERIES NBI  LTD,2,12,15
VELVEX SERVIETTES 200S VALUE PACK,4,371.8252681140466,CHANDARIA INDUSTRIES  LTD,2,12,15
MINUTE MAID 400ML TROPICAL JUICE,2,124.31453180076629,COCA COLA BEVERAGES KENYA LTD,2,12,15
QUENCHER LIFE 5LT PREMIUM DRINKING WATER,3,535.9911400651466,EXCEL CHEMICALS LTD,2,12,15
KABRAS 2KG WHITE SUGAR,24,6141.620570465084,WEST KENYA SUGAR COMPANY LTD,2,13,16
EXE 1KG ALL PURPOSE,4,273.9644941030416,UNGA LTD,2,13,16
RINSUN 3LT SUNFLOWER OIL,3,2625.3412477286493,KAPA OIL REFINERIES LTD,2,13,16
AJAB 1KG HOME BAKING FLOUR,2,242.39831979765773,GRAIN INDUSTRIES LIMITED,2,13,16
MINUTE MAID 400ML TROPICAL JUICE,3,186.47179770114943,COCA COLA BEVERAGES KENYA LTD,2,13,16
KABRAS 2KG WHITE SUGAR,28,7165.223998875931,WEST KENYA SUGAR COMPANY LTD,2,14,17
RINSUN 3LT SUNFLOWER OIL,4,3500.454996971532,KAPA OIL REFINERIES LTD,2,14,17
AJAB 1KG HOME BAKING FLOUR,2,242.39831979765773,GRAIN INDUSTRIES LIMITED,2,14,17
MINUTE MAID 400ML TROPICAL JUICE,3,186.47179770114943,COCA COLA BEVERAGES KENYA LTD,2,14,17
RINSUN 3LT SUNFLOWER OIL,4,3500.454996971532,KAPA OIL REFINERIES LTD,2,15,18
FC 200G (30D) FRESH STREAKY BACON,4,1420.975075987842,FARMERS CHOICE LTD,2,16,19
BROOKSIDE 250G SALTED BUTTER,3,1014.4472423398331,BROOKSIDE DAIRY LIMITED,2,16,19
SPRITE SODA PET 2LTS,4,492.93101230992033,COCA COLA BEVERAGES KENYA LTD,2,17,20
FANTA BLACKCURRANT PET 2LTS,3,366.76880796976985,COCA COLA BEVERAGES KENYA LTD,2,17,20
FC 200G (30D) FRESH STREAKY BACON,5,1776.2188449848027,FARMERS CHOICE LTD,2,17,20
MINUTE MAID 400ML APPLE JUICE,2,126.31051268772659,COCA COLA BEVERAGES KENYA LTD,2,17,20
BROOKSIDE 250G SALTED BUTTER,4,1352.5963231197775,BROOKSIDE DAIRY LIMITED,2,17,20
RINSUN 5LT SUNFLOWER OIL,3,3815.916351501669,KAPA OIL REFINERIES LTD,2,18,21
SOKO 1KG MAIZE MEAL FLOUR,2,126.80250120250122,CAPWELL INDUSTRIES LTD,2,18,21
SPRITE SODA PET 2LTS,5,616.1637653874004,COCA COLA BEVERAGES KENYA LTD,2,18,21
BIO 90ML NATURAL Y0GHURT,4,252.8,BIO FOOD PRODUCTS LTD,2,18,21
FANTA BLACKCURRANT PET 2LTS,3,366.76880796976985,COCA COLA BEVERAGES KENYA LTD,2,18,21
FC 200G (30D) FRESH STREAKY BACON,5,1776.2188449848027,FARMERS CHOICE LTD,2,18,21
BROOKSIDE 250G SALTED BUTTER,4,1352.5963231197775,BROOKSIDE DAIRY LIMITED,2,18,21
SOKO 2KG MAIZE MEAL,11,1286.091417443316,CAPWELL INDUSTRIES LTD,2,19,22
KABRAS 1KG WHITE SUGAR,12,1606.5722020468802,WEST KENYA SUGAR COMPANY LTD,2,19,22
RINSUN 5LT SUNFLOWER OIL,3,3815.916351501669,KAPA OIL REFINERIES LTD,2,19,22
SOKO 1KG MAIZE MEAL FLOUR,3,190.20375180375183,CAPWELL INDUSTRIES LTD,2,19,22
SPRITE SODA PET 2LTS,6,739.3965184648805,COCA COLA BEVERAGES KENYA LTD,2,19,22
BIO 90ML NATURAL Y0GHURT,3,189.60000000000002,BIO FOOD PRODUCTS LTD,2,19,22
FANTA BLACKCURRANT PET 2LTS,4,489.02507729302647,COCA COLA BEVERAGES KENYA LTD,2,19,22
DELAMERE 250ML LEMON BISCUIT FRUIT YOG CUP,2,187.92220689655176,BROOKSIDE DAIRY LIMITED,2,19,22
SOKO 2KG MAIZE MEAL,15,1753.76102378634,CAPWELL INDUSTRIES LTD,2,20,23
KABRAS 1KG WHITE SUGAR,15,2008.2152525586005,WEST KENYA SUGAR COMPANY LTD,2,20,23
RINSUN 5LT SUNFLOWER OIL,3,3815.916351501669,KAPA OIL REFINERIES LTD,2,20,23
SOKO 1KG MAIZE MEAL FLOUR,3,190.20375180375183,CAPWELL INDUSTRIES LTD,2,20,23
AQUAMIST 500ML SPARKLING WATER,11,606.29530170778,AQUAMIST LIMITED,2,20,23
AQUAMIST 1LTR SPARKLING WATER,9,684.2334568554793,AQUAMIST LIMITED,2,20,23
AQUAMIST 5LT MINERAL WATER,4,684.8858835831298,AQUAMIST LIMITED,2,20,23
FANTA ORANGE PET 2LTS,5,613.9303356554783,COCA COLA BEVERAGES KENYA LTD,2,20,23
ISINYA 12S EGGS,4,806.9395487262434,ISINYA FEEDS LIMITED,2,20,23
BIO 90ML NATURAL Y0GHURT,4,252.8,BIO FOOD PRODUCTS LTD,2,20,23
DELAMERE 250ML LEMON BISCUIT FRUIT YOG CUP,2,187.92220689655176,BROOKSIDE DAIRY LIMITED,2,20,23
SOKO 2KG MAIZE MEAL,19,2221.430630129364,CAPWELL INDUSTRIES LTD,2,21,24
KABRAS 1KG WHITE SUGAR,18,2409.8583030703203,WEST KENYA SUGAR COMPANY LTD,2,21,24
AQUAMIST 500ML MINERAL WATER,15,592.166631689402,AQUAMIST LIMITED,2,21,24
AQUAMIST 500ML SPARKLING WATER,13,716.5308111091946,AQUAMIST LIMITED,2,21,24
AQUAMIST 1LTR SPARKLING WATER,12,912.3112758073057,AQUAMIST LIMITED,2,21,24
ISINYA 15S EGGS,7,1737.1844077328647,ISINYA FEEDS LIMITED,2,21,24
AQUAMIST 5LT MINERAL WATER,6,1027.3288253746948,AQUAMIST LIMITED,2,21,24
FANTA BLACK CURRANT 350ML PET,5,194.34249751573373,COCA COLA BEVERAGES KENYA LTD,2,21,24
FANTA ORANGE PET 2LTS,6,736.7164027865739,COCA COLA BEVERAGES KENYA LTD,2,21,24
COKE ZERO 2L PET,4,529.8530831099196,COCA COLA BEVERAGES KENYA LTD,2,21,24
ISINYA 12S EGGS,5,1008.6744359078043,ISINYA FEEDS LIMITED,2,21,24
FESTIVE TORTILLA WRAP 8 INCH,3,658.7156626506024,DPL FESTIVE  LIMITED,2,21,24
SPRITE 300ML EMPTY BOTTLE,2,24.0,COCA COLA BEVERAGES KENYA LTD,2,21,24
DELAMERE 250ML LEMON BISCUIT FRUIT YOG CUP,2,187.92220689655176,BROOKSIDE DAIRY LIMITED,2,21,24
DUNHILL 20S SWITCH,18,6768.0,NOBLE OUTLOOK LIMITED,2,22,25
AQUAMIST 500ML MINERAL WATER,17,671.1221825813222,AQUAMIST LIMITED,2,22,25
AQUAMIST 500ML SPARKLING WATER,13,716.5308111091946,AQUAMIST LIMITED,2,22,25
AQUAMIST 1LTR SPARKLING WATER,14,1064.3631551085232,AQUAMIST LIMITED,2,22,25
ISINYA 6S EGGS,7,701.1093625751682,ISINYA FEEDS LIMITED,2,22,25
PICK N PEEL 250ML PINEAPPLE JUICE,6,338.9193967029113,KEVIAN KENYA LTD,2,22,25
DUNHILL 20S DOUBLE CAP,5,1880.0,NOBLE OUTLOOK LIMITED,2,22,25
ISINYA 15S EGGS,8,1985.3536088375597,ISINYA FEEDS LIMITED,2,22,25
AQUAMIST 5LT MINERAL WATER,5,856.1073544789123,AQUAMIST LIMITED,2,22,25
FANTA BLACK CURRANT 350ML PET,4,155.47399801258697,COCA COLA BEVERAGES KENYA LTD,2,22,25
FANTA ORANGE PET 2LTS,7,859.5024699176695,COCA COLA BEVERAGES KENYA LTD,2,22,25
COKE ZERO 2L PET,4,529.8530831099196,COCA COLA BEVERAGES KENYA LTD,2,22,25
ISINYA 12S EGGS,6,1210.409323089365,ISINYA FEEDS LIMITED,2,22,25
FESTIVE TORTILLA WRAP 8 INCH,3,658.7156626506024,DPL FESTIVE  LIMITED,2,22,25
TOILEX WHITE 10S,3,885.6441041347628,CHANDARIA INDUSTRIES  LTD,2,22,25
SPRITE 300ML EMPTY BOTTLE,3,36.0,COCA COLA BEVERAGES KENYA LTD,2,22,25
DUNHILL 20S SWITCH,20,7520.0,NOBLE OUTLOOK LIMITED,2,23,26
AQUAMIST 500ML MINERAL WATER,17,671.1221825813222,AQUAMIST LIMITED,2,23,26
ISINYA 6S EGGS,9,901.4263233109305,ISINYA FEEDS LIMITED,2,23,26
VELVEX 100S WHITE SERVIETTES,7,650.6942191995815,CHANDARIA INDUSTRIES  LTD,2,23,26
PICK N PEEL 250ML PINEAPPLE JUICE,7,395.40596282006317,KEVIAN KENYA LTD,2,23,26
DUNHILL 20S DOUBLE CAP,6,2256.0,NOBLE OUTLOOK LIMITED,2,23,26
ISINYA 15S EGGS,8,1985.3536088375597,ISINYA FEEDS LIMITED,2,23,26
FANTA BLACK CURRANT 350ML PET,4,155.47399801258697,COCA COLA BEVERAGES KENYA LTD,2,23,26
COKE ZERO 2L PET,6,794.7796246648793,COCA COLA BEVERAGES KENYA LTD,2,23,26
FC 500G (14D) FRESH CLASSIC PORK SAUSAGE,5,1471.9048185603808,FARMERS CHOICE LTD,2,23,26
FESTIVE TORTILLA WRAP 8 INCH,4,878.2875502008033,DPL FESTIVE  LIMITED,2,23,26
TOILEX WHITE 10S,4,1180.858805513017,CHANDARIA INDUSTRIES  LTD,2,23,26
PICK N PEEL 1LT APPLE,3,620.5260484801847,KEVIAN KENYA LTD,2,23,26
BROOKSIDE 1LT NATURAL YOGHURT,3,540.0,BROOKSIDE DAIRY LIMITED,2,23,26
QUENCHER 10LT MINERAL WATER PET,2,478.40000000000003,EXCEL CHEMICALS LTD,2,23,26
SPRITE 300ML EMPTY BOTTLE,3,36.0,COCA COLA BEVERAGES KENYA LTD,2,23,26
TUZO 500ML WHOLE MILK (FINO PACK) 180DAYS,28,1145.186930213796,BROOKSIDE DAIRY LIMITED,2,24,27
DUNHILL 20S SWITCH,20,7520.0,NOBLE OUTLOOK LIMITED,2,24,27
EMBASSY BY DUNHILL BLUE 20S,16,5888.016196940067,NOBLE OUTLOOK LIMITED,2,24,27
TUSKER CAN 500ML BEER,14,2382.2139795518815,KENYA BREWERIES LTD,2,24,27
ISINYA 6S EGGS,12,1201.901764414574,ISINYA FEEDS LIMITED,2,24,27
VELVEX 100S WHITE SERVIETTES,8,743.6505362280932,CHANDARIA INDUSTRIES  LTD,2,24,27
PILSNER 500ML LAGER BEER,6,1003.2,KENYA BREWERIES LTD,2,24,27
PICK N PEEL 250ML PINEAPPLE JUICE,8,451.89252893721505,KEVIAN KENYA LTD,2,24,27
DUNHILL 20S DOUBLE CAP,7,2632.0,NOBLE OUTLOOK LIMITED,2,24,27
STONEY ZERO 500ML  PET,4,212.76121007615703,COCA COLA BEVERAGES KENYA LTD,2,24,27
QUENCHER 18L MIN WATER PET,4,1627.2864127345083,EXCEL CHEMICALS LTD,2,24,27
SUNRICE 5KG RICE BASMATI,3,3314.725655644242,KRISH COMMODITIES LTD,2,24,27
FC 500G (14D) FRESH CLASSIC PORK SAUSAGE,6,1766.2857822724568,FARMERS CHOICE LTD,2,24,27
TOILEX WHITE 10S,5,1476.073506891271,CHANDARIA INDUSTRIES  LTD,2,24,27
PICK N PEEL 1LT APPLE,3,620.5260484801847,KEVIAN KENYA LTD,2,24,27
BROOKSIDE 1LT NATURAL YOGHURT,3,540.0,BROOKSIDE DAIRY LIMITED,2,24,27
QUENCHER 10LT MINERAL WATER PET,2,478.40000000000003,EXCEL CHEMICALS LTD,2,24,27
TUZO 500ML WHOLE MILK (FINO PACK) 180DAYS,29,1186.0864634357172,BROOKSIDE DAIRY LIMITED,2,25,28
BIO 2L SEMI SKIMMED FRESH MILK,8,1955.9155122465106,BIO FOOD PRODUCTS LTD,2,25,28
KINGSMIL 400G KUBWA WAO BROWN BREAD,2,104.0,KENAFRIC BAKERY LTD,2,25,28
KINGSMIL 200G SLICED BROWN BREAD,1,80.0,KENAFRIC BAKERY LTD,2,25,28
EMBASSY BY DUNHILL BLUE 20S,15,5520.015184631313,NOBLE OUTLOOK LIMITED,2,25,28
TUSKER CAN 500ML BEER,17,2892.6884037415703,KENYA BREWERIES LTD,2,25,28
FANTA ORANGE PET 350ML,7,272.62411563731933,COCA COLA BEVERAGES KENYA LTD,2,25,28
VELVEX 100S WHITE SERVIETTES,8,743.6505362280932,CHANDARIA INDUSTRIES  LTD,2,25,28
KERINGET 1LT MINERAL WATER,7,486.45418569254196,COCA COLA BEVERAGES KENYA LTD,2,25,28
PILSNER 500ML LAGER BEER,7,1170.4,KENYA BREWERIES LTD,2,25,28
STONEY ZERO 500ML  PET,5,265.9515125951963,COCA COLA BEVERAGES KENYA LTD,2,25,28
QUENCHER 18L MIN WATER PET,3,1220.4648095508812,EXCEL CHEMICALS LTD,2,25,28
SUNRICE 5KG RICE BASMATI,3,3314.725655644242,KRISH COMMODITIES LTD,2,25,28
FC 500G (14D) FRESH CLASSIC PORK SAUSAGE,6,1766.2857822724568,FARMERS CHOICE LTD,2,25,28
TOILEX WHITE 10S,3,885.6441041347628,CHANDARIA INDUSTRIES  LTD,2,25,28
FC 1KG (14D) BEEF VALUE SAUSAGES,4,2275.967981154299,FARMERS CHOICE LTD,2,25,28
LEADAV YELLOW YOLK EGGS 15PACK,2,658.289374225978,LEADAV POULTRY FARM LTD,2,25,28
PICK N PEEL 1LT APPLE,2,413.68403232012315,KEVIAN KENYA LTD,2,25,28
BROOKSIDE 1LT NATURAL YOGHURT,4,720.0,BROOKSIDE DAIRY LIMITED,2,25,28
QUENCHER 10LT MINERAL WATER PET,3,717.6,EXCEL CHEMICALS LTD,2,25,28
FESTIVE TORTILLA WRAP 10 INCH,3,862.5427286356821,DPL FESTIVE  LIMITED,2,25,28
TUZO 500ML WHOLE MILK (FINO PACK) 180DAYS,29,1186.0864634357172,BROOKSIDE DAIRY LIMITED,2,26,29
BIO 2L SEMI SKIMMED FRESH MILK,8,1955.9155122465106,BIO FOOD PRODUCTS LTD,2,26,29
BROOKSIDE 1L FARM FRESH MILK,7,728.0,BROOKSIDE DAIRY LIMITED,2,26,29
KINGSMIL 400G KUBWA WAO BROWN BREAD,2,104.0,KENAFRIC BAKERY LTD,2,26,29
KINGSMIL 200G SLICED BROWN BREAD,1,80.0,KENAFRIC BAKERY LTD,2,26,29
EMBASSY BY DUNHILL BLUE 20S,15,5520.015184631313,NOBLE OUTLOOK LIMITED,2,26,29
TUSKER CAN 500ML BEER,16,2722.5302623450075,KENYA BREWERIES LTD,2,26,29
FANTA ORANGE PET 350ML,8,311.5704178712221,COCA COLA BEVERAGES KENYA LTD,2,26,29
PICK N PEEL 250ML ORANGE JUICE,7,530.0384499245095,KEVIAN KENYA LTD,2,26,29
SCHWEPPES TONIC WATER 500ML PET,7,424.95602358887953,COCA COLA BEVERAGES KENYA LTD,2,26,29
COKE PET 2LTS,7,921.872160996646,COCA COLA BEVERAGES KENYA LTD,2,26,29
KERINGET 1LT MINERAL WATER,7,486.45418569254196,COCA COLA BEVERAGES KENYA LTD,2,26,29
PILSNER 500ML LAGER BEER,6,1003.2,KENYA BREWERIES LTD,2,26,29
VELVEX SNOW WHITE 10 PACK,5,1828.9049773755655,CHANDARIA INDUSTRIES  LTD,2,26,29
LEADAV YELLOW YOLK EGGS 30PACK TRAY,4,1561.669002695418,LEADAV POULTRY FARM LTD,2,26,29
STONEY ZERO 500ML  PET,5,265.9515125951963,COCA COLA BEVERAGES KENYA LTD,2,26,29
QUENCHER 18L MIN WATER PET,4,1627.2864127345083,EXCEL CHEMICALS LTD,2,26,29
SUNRICE 2KG RICE BASMATI,3,1470.46445690974,KRISH COMMODITIES LTD,2,26,29
SUNRICE 5KG RICE BASMATI,4,4419.634207525656,KRISH COMMODITIES LTD,2,26,29
FC 1KG (14D) BEEF VALUE SAUSAGES,3,1706.9759858657244,FARMERS CHOICE LTD,2,26,29
FANTA PASSION PET 2LTS,3,366.5268663011388,COCA COLA BEVERAGES KENYA LTD,2,26,29
FESTIVE TORTILLA WRAP 10 INCH,2,575.0284857571214,DPL FESTIVE  LIMITED,2,26,29
QUENCHER LIFE 5LT PREMIUM DRINKING WATER,2,357.32742671009777,EXCEL CHEMICALS LTD,2,26,29
BIO 2L SEMI SKIMMED FRESH MILK,10,2444.894390308138,BIO FOOD PRODUCTS LTD,2,27,30
BROOKSIDE 1L FARM FRESH MILK,9,936.0,BROOKSIDE DAIRY LIMITED,2,27,30
SUPA 600G WHITE BUTTER TOAST,3,240.0,MINI BAKERIES NBI  LTD,2,27,30
FESTIVE 350G SLICED SUB ROLLS 4S,3,336.0,DPL FESTIVE  LIMITED,2,27,30
KINGSMIL 400G KUBWA WAO BROWN BREAD,3,156.0,KENAFRIC BAKERY LTD,2,27,30
KINGSMIL 200G SLICED BROWN BREAD,1,80.0,KENAFRIC BAKERY LTD,2,27,30
WHITE CAP 500ML LAGER CANS,28,5115.828353256022,KENYA BREWERIES LTD,2,27,30
QUENCHER 300ML DRINKING WATER,24,370.13169723241083,EXCEL CHEMICALS LTD,2,27,30
